Nome Olfazeta;Ispirato a:;Marca;Cod. 15ml;Prezzo 15ml;Cod. 30ml;Prezzo 30ml;Cod. 70ml;Prezzo 70ml;;;;;;;;;;;;;;;;;
;Profumi UOMO;;;;;;;;;;;;;;;;;;;;;;;;
ONE MILLION;Paco Rabanne;PACO RABANNE;T001;11.90 €;301;18.00 €;001;35.00 €;;;;;;;;;;;;;;;;;
ACQUA DI GIO';Armani;ARMANI;T002;11.90 €;302;18.00 €;002;35.00 €;;;;;;;;;;;;;;;;;
FAHRENHEIT;Dior;DIOR;T003;11.90 €;303;18.00 €;003;35.00 €;;;;;;;;;;;;;;;;;
THE ONE;D&G;D&G;T004;11.90 €;304;18.00 €;004;35.00 €;;;;;;;;;;;;;;;;;
UNBENDING MAN;Hugo;HUGO BOSS;T150M;11.90 €;3150M;18.00 €;150M;35.00 €;;;;;;;;;;;;;;;;;
EAU DE SAUVAGE;Dior;DIOR;T012;11.90 €;312;18.00 €;012;35.00 €;;;;;;;;;;;;;;;;;
ROMA;L. Biagiotti;L. BIAGIOTTI;T015;11.90 €;315;18.00 €;015;35.00 €;;;;;;;;;;;;;;;;;
LE MALE;JPG;JPG;T016;11.90 €;316;18.00 €;016;35.00 €;;;;;;;;;;;;;;;;;
TO THE EDGE;Guilty;GUCCI;T152M;11.90 €;3152M;18.00 €;152M;35.00 €;;;;;;;;;;;;;;;;;
DECLARATION;Cartier;CARTIER;T018;11.90 €;318;18.00 €;018;35.00 €;;;;;;;;;;;;;;;;;
LA NUIT DE L'HOMME;YSL;YSL;T020;11.90 €;320;18.00 €;020;35.00 €;;;;;;;;;;;;;;;;;
LIGHT BLUE;D&G;D&G;T021;11.90 €;321;18.00 €;021;35.00 €;;;;;;;;;;;;;;;;;
TERRE D'HERMES;Hermes;HERMES;T022;11.90 €;322;18.00 €;022;35.00 €;;;;;;;;;;;;;;;;;
BLACK XS;Paco Rabanne;PACO RABANNE;T030;11.90 €;330;18.00 €;030;35.00 €;;;;;;;;;;;;;;;;;
BLU;Bulgari;BULGARI;T031;11.90 €;331;18.00 €;031;35.00 €;;;;;;;;;;;;;;;;;
SPICE BOMB;Viktor & Rolf;VIKTOR & ROLF;T032;11.90 €;332;18.00 €;032;35.00 €;;;;;;;;;;;;;;;;;
BLACK CODE;Armani;ARMANI;T033;11.90 €;333;18.00 €;033;35.00 €;;;;;;;;;;;;;;;;;
MAN;Bulgari;BULGARI;T037;11.90 €;337;18.00 €;037;35.00 €;;;;;;;;;;;;;;;;;
BLEU;Chanel;CHANEL;T038;11.90 €;338;18.00 €;038;35.00 €;;;;;;;;;;;;;;;;;
TRUE SELF;CK One;CALVIN KLEIN;T155U;11.90 €;3155U;18.00 €;155U;35.00 €;;;;;;;;;;;;;;;;;
ALLURE HOMME;Chanel;CHANEL;T048;11.90 €;348;18.00 €;048;35.00 €;;;;;;;;;;;;;;;;;
BRITISH CHARM;Burberry;BURBERRY;T160M;11.90 €;3160M;18.00 €;160M;35.00 €;;;;;;;;;;;;;;;;;
PASHA;Cartier;CARTIER;T052;11.90 €;352;18.00 €;052;35.00 €;;;;;;;;;;;;;;;;;
MILLESIME IMPERIAL;Creed;CREED;T060;14.90 €;360;25.50 €;060;48.00 €;;;;;;;;;;;;;;;;;
INVICTUS;Paco Rabanne;PACO RABANNE;T061;11.90 €;361;18.00 €;061;35.00 €;;;;;;;;;;;;;;;;;
INTENSO;D&G;D&G;T062;11.90 €;362;18.00 €;062;35.00 €;;;;;;;;;;;;;;;;;
AFTERTOUCH;The Scent;HUGO BOSS;T157M;11.90 €;3157M;18.00 €;157M;35.00 €;;;;;;;;;;;;;;;;;
SCENT INTENSE;Costume Nat.;C. NATIONAL;T066;11.90 €;366;18.00 €;066;35.00 €;;;;;;;;;;;;;;;;;
AVENTUS;Creed;CREED;T068;17.90 €;368;29.50 €;068;57.00 €;;;;;;;;;;;;;;;;;
ACQUA DI SALE;Profumo Roma;PROFUMO ROMA;T069;11.90 €;369;18.00 €;069;35.00 €;;;;;;;;;;;;;;;;;
ULTRAVIOLET;Paco Rabanne;PACO RABANNE;T078;11.90 €;378;18.00 €;078;35.00 €;;;;;;;;;;;;;;;;;
MYSLF;YSL;YSL;T079;11.90 €;379;18.00 €;079;35.00 €;;;;;;;;;;;;;;;;;
BLUE DYLAN;Versace;VERSACE;T084;11.90 €;384;18.00 €;084;35.00 €;;;;;;;;;;;;;;;;;
MONT BLANC;Legend;MONT BLANC;T086;11.90 €;386;18.00 €;086;35.00 €;;;;;;;;;;;;;;;;;
WANTED;Azzaro;AZZARO;T087;11.90 €;387;18.00 €;087;35.00 €;;;;;;;;;;;;;;;;;
MAN IN BLACK;Bulgari;BULGARI;T088;11.90 €;388;18.00 €;088;35.00 €;;;;;;;;;;;;;;;;;
CHROME;Azzaro;AZZARO;T091;11.90 €;391;18.00 €;091;35.00 €;;;;;;;;;;;;;;;;;
SAUVAGE;Dior;DIOR;T094;14.90 €;394;25.50 €;094;48.00 €;;;;;;;;;;;;;;;;;
GREEN IRISH TWEED;Creed;CREED;T108;14.90 €;3108;25.50 €;108;48.00 €;;;;;;;;;;;;;;;;;
SUR LA ROUTE;Louis Vuitton;LOUIS VUITTON;T113;17.90 €;3113;29.50 €;113;57.00 €;;;;;;;;;;;;;;;;;
HOMME INTENSE;Dior;DIOR;T136;13.90 €;3136;23.50 €;136;45.00 €;;;;;;;;;;;;;;;;;
EROS;Versace;VERSACE;T140;11.90 €;3140;18.00 €;140;35.00 €;;;;;;;;;;;;;;;;;
DARK NECTAR;Bottled Absolu;HUGO BOSS;T147M;11.90 €;3147M;18.00 €;147M;35.00 €;;;;;;;;;;;;;;;;;
ETERNAL LOVE;Born in Roma;VALENTINO;T162M;11.90 €;3162M;18.00 €;162M;35.00 €;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Nome Olfazeta;Ispirato a:;Marca;Cod. 15ml;Prezzo 15ml;Cod. 30ml;Prezzo 30ml;Cod. 70ml;Prezzo 70ml;;;;;;;;;;;;;;;;;
;Profumi DONNA;;;;;;;;;;;;;;;;;;;;;;;;
OPIUM;Opium;YSL;T006;11.90 €;306;18.00 €;006;35.00 €;;;;;;;;;;;;;;;;;
J'ADORE;J'adore;DIOR;T007;11.90 €;307;18.00 €;007;35.00 €;;;;;;;;;;;;;;;;;
ALIEN;Alien;THIERRY MUGLER;T010;11.90 €;310;18.00 €;010;35.00 €;;;;;;;;;;;;;;;;;
LIGHT BLUE;Light Blue;D&G;T011;11.90 €;311;18.00 €;011;35.00 €;;;;;;;;;;;;;;;;;
TO THE EDGE;Guilty;GUCCI;T151W;11.90 €;3151W;18.00 €;151W;35.00 €;;;;;;;;;;;;;;;;;
MANIFESTO;Manifesto;YSL;T014;11.90 €;314;18.00 €;014;35.00 €;;;;;;;;;;;;;;;;;
LADY MILLION;Lady Million;PACO RABANNE;T019;11.90 €;319;18.00 €;019;35.00 €;;;;;;;;;;;;;;;;;
HYPNOTIC POISON;Hypnotic Poison;DIOR;T023;11.90 €;323;18.00 €;023;35.00 €;;;;;;;;;;;;;;;;;
CHANEL N.5;Chanel N.5;CHANEL;T024;11.90 €;324;18.00 €;024;35.00 €;;;;;;;;;;;;;;;;;
FOR HER;For Her;NARCISO RODRIGUEZ;T025;11.90 €;325;18.00 €;025;35.00 €;;;;;;;;;;;;;;;;;
FLOWER;Flower;KENZO;T026;11.90 €;326;18.00 €;026;35.00 €;;;;;;;;;;;;;;;;;
TRESOR;Tresor;LANCOME;T027;11.90 €;327;18.00 €;027;35.00 €;;;;;;;;;;;;;;;;;
ANGEL;Angel;THIERRY MUGLER;T028;11.90 €;328;18.00 €;028;35.00 €;;;;;;;;;;;;;;;;;
L'EAU D'ISSEY;L'eau d'Issey;ISSEY MIYAKE;T029;11.90 €;329;18.00 €;029;35.00 €;;;;;;;;;;;;;;;;;
MISS DIOR CHERIE;Miss Dior Cherie;DIOR;T039;11.90 €;339;18.00 €;039;35.00 €;;;;;;;;;;;;;;;;;
HYPNOSE;Hypnose;LANCOME;T040;11.90 €;340;18.00 €;040;35.00 €;;;;;;;;;;;;;;;;;
ROSE DUST;Chloe;CHLOE;T153W;11.90 €;3153W;18.00 €;153W;35.00 €;;;;;;;;;;;;;;;;;
LA VIE EST BELLE;La vie est belle;LANCOME;T042;11.90 €;342;18.00 €;042;35.00 €;;;;;;;;;;;;;;;;;
LIAISON ROSE;Love Chloe;CHLOE;T154W;11.90 €;3154W;18.00 €;154W;35.00 €;;;;;;;;;;;;;;;;;
CRYSTAL NOIR;Crystal Noir;VERSACE;T047;11.90 €;347;18.00 €;047;35.00 €;;;;;;;;;;;;;;;;;
DOLCE;Dolce;D&G;T049;11.90 €;349;18.00 €;049;35.00 €;;;;;;;;;;;;;;;;;
COCO MADEMOISELLE;Coco Mademoiselle;CHANEL;T051;11.90 €;351;18.00 €;051;35.00 €;;;;;;;;;;;;;;;;;
NARCISO;Narciso;NARCISO RODRIGUEZ;T053;11.90 €;353;18.00 €;053;35.00 €;;;;;;;;;;;;;;;;;
BLACK OPIUM;Black Opium;YSL;T055;11.90 €;355;18.00 €;055;35.00 €;;;;;;;;;;;;;;;;;
ANGE OU DEMON;Ange ou Demon;GIVENCHY;T056;11.90 €;356;18.00 €;056;35.00 €;;;;;;;;;;;;;;;;;
OMNIA AMETHYSTE;Omnia Amethyste;BULGARI;T057;11.90 €;357;18.00 €;057;35.00 €;;;;;;;;;;;;;;;;;
UNBENDING WOMAN;Hugo;HUGO BOSS;T156W;11.90 €;3156W;18.00 €;156W;35.00 €;;;;;;;;;;;;;;;;;
OMNIA INDIAN;Omnia Indian;BULGARI;T064;11.90 €;364;18.00 €;064;35.00 €;;;;;;;;;;;;;;;;;
OLYMPEA;Olympea;PACO RABANNE;T067;11.90 €;367;18.00 €;067;35.00 €;;;;;;;;;;;;;;;;;
THE ONE;The One;D&G;T070;11.90 €;370;18.00 €;070;35.00 €;;;;;;;;;;;;;;;;;
ALLURE;Allure;CHANEL;T071;11.90 €;371;18.00 €;071;35.00 €;;;;;;;;;;;;;;;;;
ACQUA DI GIOIA;Acqua di Gioia;ARMANI;T076;11.90 €;376;18.00 €;076;35.00 €;;;;;;;;;;;;;;;;;
WILD BLOOM;Flora;GUCCI;T158W;11.90 €;3158W;18.00 €;158W;35.00 €;;;;;;;;;;;;;;;;;
SI;Si;ARMANI;T080;11.90 €;380;18.00 €;080;35.00 €;;;;;;;;;;;;;;;;;
CLASSIQUE;Classique Essence;JPG;T081;11.90 €;381;18.00 €;081;35.00 €;;;;;;;;;;;;;;;;;
SIGNORINA;Signorina;FERRAGAMO;T082;11.90 €;382;18.00 €;082;35.00 €;;;;;;;;;;;;;;;;;
CHANCE;Chance;CHANEL;T085;11.90 €;385;18.00 €;085;35.00 €;;;;;;;;;;;;;;;;;
MON PARIS;Mon Paris;YSL;T089;11.90 €;389;18.00 €;089;35.00 €;;;;;;;;;;;;;;;;;
POISON GIRL;Poison Girl;DIOR;T090;11.90 €;390;18.00 €;090;35.00 €;;;;;;;;;;;;;;;;;
AVENTUS HER;Aventus for Her;CREED;T093;17.90 €;393;29.50 €;093;57.00 €;;;;;;;;;;;;;;;;;
BRITISH CHARM;Burberry Woman;BURBERRY;T159W;11.90 €;3159W;18.00 €;159W;35.00 €;;;;;;;;;;;;;;;;;
GABRIELLE;Gabrielle;CHANEL;T096;11.90 €;396;18.00 €;096;35.00 €;;;;;;;;;;;;;;;;;
AMO FERRAGAMO;Amo Ferragamo;FERRAGAMO;T097;11.90 €;397;18.00 €;097;35.00 €;;;;;;;;;;;;;;;;;
JOY;Joy;DIOR;T098;11.90 €;398;18.00 €;098;35.00 €;;;;;;;;;;;;;;;;;
IDOLE;Idole;LANCOME;T115;11.90 €;3115;18.00 €;115;35.00 €;;;;;;;;;;;;;;;;;
YES I AM;Yes I Am;CACHAREL;T116;11.90 €;3116;18.00 €;116;35.00 €;;;;;;;;;;;;;;;;;
SCANDAL;Scandal;JPG;T119;11.90 €;3119;18.00 €;119;35.00 €;;;;;;;;;;;;;;;;;
LA PETITE ROBE;La Petite Robe;GUERLAIN;T120;11.90 €;3120;18.00 €;120;35.00 €;;;;;;;;;;;;;;;;;
L'INTERDIT;L'interdit;GIVENCHY;T121;11.90 €;3121;18.00 €;121;35.00 €;;;;;;;;;;;;;;;;;
LIBRE;Libre;YSL;T122;14.90 €;3122;25.50 €;122;48.00 €;;;;;;;;;;;;;;;;;
GOOD GIRL;Good Girl;CAROLINA HERRERA;T131;14.90 €;3131;25.50 €;131;48.00 €;;;;;;;;;;;;;;;;;
MY WAY;My Way;GIORGIO ARMANI;T132;13.90 €;3132;23.50 €;132;45.00 €;;;;;;;;;;;;;;;;;
PRADA PARADOXE;Prada Paradoxe;PRADA;T133;11.90 €;3133;18.00 €;133;35.00 €;;;;;;;;;;;;;;;;;
DEVOTION;Devotion;D&G;T145;11.90 €;3145;18.00 €;145;35.00 €;;;;;;;;;;;;;;;;;
DIVINE AURA;Goodess;BURBERRY;T148W;11.90 €;3148W;18.00 €;148W;35.00 €;;;;;;;;;;;;;;;;;
ETERNAL LOVE;Born in Roma;VALENTINO;T161W;11.90 €;3161W;18.00 €;161W;35.00 €;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Nome Olfazeta;Ispirato a:;Marca;Cod. 15ml;Prezzo 15ml;Cod. 30ml;Prezzo 30ml;Cod. 70ml;Prezzo 70ml;;;;;;;;;;;;;;;;;
;Profumi UNISEX;;;;;;;;;;;;;;;;;;;;;;;;
SILVER MOUNTAIN;Silver Mountain;CREED;T044;14.90 €;344;25.50 €;044;48.00 €;;;;;;;;;;;;;;;;;
BLACK ORCHID;Black Orchid;TOM FORD;T054;11.90 €;354;18.00 €;054;35.00 €;;;;;;;;;;;;;;;;;
PATCHOULI;Patchouli;REMINISCENCE;T072;11.90 €;372;18.00 €;072;35.00 €;;;;;;;;;;;;;;;;;
HIMALAYA;Himalaya;CREED;T073;14.90 €;373;25.50 €;073;48.00 €;;;;;;;;;;;;;;;;;
MANDARINO AMALFI;Mandarino Amalfi;TOM FORD;T099;13.90 €;399;23.50 €;099;45.00 €;;;;;;;;;;;;;;;;;
WHITE AOUD;White Aoud;MONTALE;T100;11.90 €;3100;18.00 €;100;35.00 €;;;;;;;;;;;;;;;;;
INTENSE CAFE';Intense Café;MONTALE;T105;11.90 €;3105;18.00 €;105;35.00 €;;;;;;;;;;;;;;;;;
GOLD KIRKE';Kirkè;T. TERENZI;T110;14.90 €;3110;25.50 €;110;48.00 €;;;;;;;;;;;;;;;;;
OMBRE NOMADE;Ombre Nomade;L. VUITTON;T114;14.90 €;3114;25.50 €;114;48.00 €;;;;;;;;;;;;;;;;;
BOIS D'ARGENT;Bois d'Argent;C. DIOR;T135;17.90 €;3135;29.50 €;135;57.00 €;;;;;;;;;;;;;;;;;
OMBRE' LEATHER;Ombre Leather;TOM FORD;T142;17.90 €;3142;29.50 €;142;57.00 €;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;PROFUMI LUXURY;;;;;;;;;;;;;;;;;;;;;;;;
Nome Olfazeta;Ispirato a:;Marca;Cod. 15ml;Prezzo 15ml;Cod. 50ml;Prezzo 50ml;GENERE;;;;;;;;;;;;;;;;;;
BLACK AFGANO;Black Afgano;Nasomatto;T074;19.90 €;074;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
X FOR MEN;X for Men;Clive Christian;T075;19.90 €;075;52.00 €;Uomo;;;;;;;;;;;;;;;;;;
VELVET AMBER SKIN;Velvet Amber Skin;D&G;T101;19.90 €;101;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
VELVET AMBER SUN;Velvet Amber Sun;D&G;T102;19.90 €;102;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
FUCKING FABULOUS;F. Fabulous;Tom Ford;T106;19.90 €;106;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
J'ADORE L'OR;L'Or;Dior;T109;19.90 €;109;52.00 €;Donna;;;;;;;;;;;;;;;;;;
LOST CHERRY;Lost Cherry;Tom Ford;T111;19.90 €;111;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
NEROLI PORTOFINO;Neroli Portofino;Tom Ford;T112;19.90 €;112;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
TOBACCO VANILLE;Tobacco Vanille;Tom Ford;T117;19.90 €;117;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
BACCARAT ROUGE 540;Baccarat Rouge 540;F. Kurkdjian;T118;19.90 €;118;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
GOOD GIRL GONE BAD;Good Girl Gone Bad;Kilian;T123;19.90 €;123;52.00 €;Donna;;;;;;;;;;;;;;;;;;
ZETA;Zeta;Morph;T124;19.90 €;124;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
SOLE DI POSITANO;Sole di Positano;Tom Ford;T125;19.90 €;125;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
SOLEIL BLANC;Soleil Blanc;Tom Ford;T126;19.90 €;126;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
OUD WOOD;Oud Wood;Tom Ford;T127;19.90 €;127;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
VANILLE FATALE;Vanille Fatale;Tom Ford;T128;19.90 €;128;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
ERBA PURA;Erba Pura;Xerjoff;T129;19.90 €;129;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
MEGAMARE;Megamare;Orto Parisi;T130;22.90 €;130;65.00 €;Unisex;;;;;;;;;;;;;;;;;;
BITTER PEACH;Bitter Peach;Tom Ford;T134;19.90 €;134;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
NAXOS;Naxos;Xerjoff;T137;19.90 €;137;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
WOOD WHISPER;Wood Whisper;Ojar;T138;19.90 €;138;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
LES SABLES ROSES;Les Sables Roses;Louis Vuitton;T139;22.90 €;139;65.00 €;Unisex;;;;;;;;;;;;;;;;;;
TURATH;Turath;Spirit of Dubai;T141;22.90 €;141;65.00 €;Unisex;;;;;;;;;;;;;;;;;;
VANILLA POWDER;Vanilla Powder;Matière Première;T143;19.90 €;143;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
BIANCO LATTE;Bianco Latte;G. di Toscana;T144;19.90 €;144;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
ROUGE;Rouge;Balmain;T146U;19.90 €;146;52.00 €;Unisex;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
ESSENZA LUXURY;Essenza Luxury;Olfazeta;;;EVENT22;60.00 €;Unisex;;;;;;;;;;;;;;;;;;
SEDUCTION;Essenza Luxury;Olfazeta;;;EVENT23W;60.00 €;Donna;;;;;;;;;;;;;;;;;;
MYSTERE;Essenza Luxury;Olfazeta;;;EVENT23M;60.00 €;Uomo;;;;;;;;;;;;;;;;;;
MULTIVERSE;Essenza Luxury;Olfazeta;;;MULTIVERSE;60.00 €;Uomo;;;;;;;;;;;;;;;;;;
ASTRAL24;Essenza Luxury;Olfazeta;;;ASTRAL24;60.00 €;Donna;;;;;;;;;;;;;;;;;;
NADIR;Essenza Luxury;Olfazeta;TNADIR;20.90 €;NADIR;60.00 €;Uomo;;;;;;;;;;;;;;;;;;
IMPERATRIX;Essenza Luxury;Olfazeta;TIMPERATRIX;20.90 €;IMPERATRIX;60.00 €;Donna;;;;;;;;;;;;;;;;;;
